Age,Height,Weight,Training_Hours,Experience,Score,Category
29,161,53,10.31371129732527,10,68.15945618581125,Intermediate
31,182,60,22.916314631203893,10,52.613433378079826,Beginner
19,160,68,7.069501272931693,5,84.27693102813117,Intermediate
36,156,57,18.131254047993046,14,71.81072085600226,Intermediate
35,176,88,23.139710368764874,9,59.73969013219634,Beginner
20,181,69,8.374988767964592,8,90.80167511510342,Advanced
34,165,61,24.3665392019851,10,90.12803740758139,Advanced
25,165,50,14.057667208310233,11,74.31958140444469,Intermediate
27,172,77,23.91430216882049,8,64.92253305738802,Beginner
19,162,76,18.53640087260094,3,81.90463628982262,Intermediate
36,162,58,11.03173739747103,11,64.40760678887015,Beginner
26,178,36,8.766050498342128,0,61.8003965161856,Beginner
24,176,76,11.074700924501988,0,86.52573270131633,Advanced
21,183,67,6.8603481852535,14,52.01626198604754,Beginner
38,157,75,7.877359326866595,11,54.738423551729696,Beginner
35,164,99,7.093208806929622,9,50.33940870117949,Beginner
30,172,69,13.458870874831154,14,57.647159323771305,Beginner
28,160,62,20.911567525151728,4,53.44950043552297,Beginner
21,176,52,7.827671084326804,13,99.79011838899592,Advanced
38,182,65,7.606408663446718,12,64.44049849770448,Beginner
21,164,72,17.868578990346613,1,57.46340063346236,Beginner
27,170,70,8.943659639361325,14,62.049812899795896,Beginner
22,184,95,6.952200762179832,5,96.80627857700674,Advanced
26,187,77,8.336971564111552,6,76.00801115121979,Intermediate
20,177,67,23.47462791753552,0,68.24090481539284,Intermediate
34,175,59,21.429425055523815,5,93.66957289546096,Advanced
20,161,74,12.081291247101882,7,69.74951352745163,Intermediate
33,173,56,18.116415346547857,11,66.7504284978848,Intermediate
21,175,72,15.745513473360761,4,60.36412612748678,Beginner
35,167,77,18.54248526965128,13,68.88984119547058,Intermediate
34,164,66,18.65342304925519,11,65.8342178008463,Intermediate
24,157,60,17.57468030119986,6,83.86519796490705,Intermediate
22,152,37,10.322027370746172,9,64.47913523353635,Beginner
29,150,87,5.780128415256362,5,78.85998732112807,Intermediate
34,175,76,14.111335639802176,3,53.29460825159863,Beginner
30,171,76,22.819477693814076,14,59.56445783482572,Beginner
20,165,46,16.38994517037152,14,70.37026358056744,Intermediate
26,166,90,21.647820834038157,6,96.84746269543477,Advanced
34,172,63,24.832486859224563,9,68.86259928578477,Intermediate
34,168,65,8.272324082765525,8,83.2037060599917,Intermediate
37,156,53,18.835552782839645,9,62.754361121069905,Beginner
33,179,43,18.485871474000493,9,56.35167879866159,Beginner
39,173,87,24.59910894716557,12,52.926830004002504,Beginner
30,172,89,24.712014679056008,6,65.27067492713756,Intermediate
36,178,67,18.73357223448259,11,57.883051339845395,Beginner
34,161,59,9.872295839643886,13,58.70052240080621,Beginner
21,182,64,20.97111676261198,4,88.0379654193475,Advanced
29,168,64,7.140582684220762,6,50.79190354724371,Beginner
26,178,52,20.61398608343257,2,77.89050628677172,Intermediate
36,177,65,23.20392248289393,1,68.97306902967324,Intermediate
29,159,72,12.656667895368706,10,75.32749999542736,Intermediate
26,175,85,17.61270589966161,14,78.14151186073015,Intermediate
24,173,70,13.602854641936526,4,65.6683847228639,Intermediate
31,170,46,13.755301099762569,3,64.75544300921426,Beginner
37,169,75,11.207417782162402,4,86.67009246674529,Advanced
36,169,66,20.24259240900649,7,93.56384940605786,Advanced
32,178,90,23.723531283330104,11,59.62908162292639,Beginner
33,175,91,23.81501718468922,3,54.88093802675745,Beginner
38,170,91,8.495625697498676,14,94.8897903196013,Advanced
22,155,61,22.49487299313132,8,67.49477318236993,Intermediate
20,174,99,19.748628828542444,6,77.5658695331407,Intermediate
29,177,75,10.056748013805786,9,67.97715722600017,Intermediate
37,193,94,6.345692258430291,12,56.29011681730257,Beginner
38,180,62,10.35994533768756,11,79.4665822473864,Intermediate
21,151,65,23.244164735630513,6,76.25704258848148,Intermediate
38,170,74,17.663573497915444,14,60.14967795955986,Beginner
33,188,72,19.421093217957438,12,72.59345223261388,Intermediate
24,176,88,10.143047022181918,12,89.8473752007823,Advanced
30,173,66,19.387763111496405,7,79.52130515539457,Intermediate
38,179,87,5.562430125558475,11,54.84586635334974,Beginner
27,163,80,12.506426915460276,5,77.40107486145675,Intermediate
24,174,66,17.535066970846625,7,85.13691496447935,Advanced
31,167,79,7.9219313108264044,2,89.63517028903757,Advanced
22,169,62,21.460071488938695,9,81.45587893171334,Intermediate
20,178,105,9.700625976238372,9,57.63290822703919,Beginner
28,160,30,18.045622256368926,13,85.50866332950804,Advanced
28,182,80,13.103942851506593,0,83.86709230407581,Intermediate
35,165,43,16.920871909552943,5,51.22134414703166,Beginner
32,172,66,7.149011052578162,0,70.58738337951216,Intermediate
29,155,68,5.338255998432146,8,66.64751234811867,Intermediate
26,177,92,23.191288547606025,13,83.47060321268216,Intermediate
27,184,59,10.392600175343656,1,60.806790615546035,Beginner
29,164,89,21.393540055609183,10,79.54359614871292,Intermediate
34,158,52,24.987006009444002,1,95.66029809070861,Advanced
23,172,90,9.228625159978224,6,89.89011861043039,Advanced
24,184,62,10.303414823667111,1,96.07288681082652,Advanced
31,155,71,18.257195752693313,9,98.92529834663449,Advanced
30,158,64,24.308972692012425,7,50.53350635030814,Beginner
25,165,89,23.31628696381488,5,81.13706381887388,Intermediate
27,161,86,15.057510401311697,13,70.64196988794532,Intermediate
26,161,76,20.902205650534494,6,92.99272451675608,Advanced
35,149,52,7.714917061998021,6,62.590735100456584,Beginner
19,175,59,24.548763684080246,5,99.0514744557538,Advanced
22,173,54,24.28706468071973,9,80.68539847718736,Intermediate
22,153,36,8.27457915758342,10,89.67687011144154,Advanced
23,184,88,10.988462496062132,8,54.279977641138416,Beginner
36,186,65,7.003099950135338,12,59.172894237943254,Beginner
25,162,64,10.434351977963594,8,87.92018365171016,Advanced
33,181,92,21.31911578830413,14,51.09932610196618,Beginner
30,164,62,12.56631214330519,6,90.84389929468914,Advanced
18,171,57,6.7679393429351675,8,50.69745093459557,Beginner
39,161,66,11.844510495578092,12,82.85594195306366,Intermediate
37,192,53,24.627666684825602,9,68.2546960115903,Intermediate
34,167,75,17.59367190518406,2,80.57474263595995,Intermediate
24,171,64,13.323218928123154,2,84.80157034945569,Intermediate
30,163,62,8.3307702699454,0,67.1237609593152,Intermediate
21,188,61,24.723535945673895,4,55.39812240554178,Beginner
21,188,68,21.416980185262574,14,53.48229338741328,Beginner
23,186,71,10.629546049018387,3,79.44680112812739,Intermediate
36,179,62,6.40137391442379,1,76.03276768670557,Intermediate
29,163,64,6.132511147551161,8,87.11005045605663,Advanced
39,178,68,7.4075629901106765,2,75.48677550019686,Intermediate
24,169,67,16.615371672288433,14,71.12228950154396,Intermediate
27,183,70,23.575268424109847,7,69.90435891181154,Intermediate
36,181,59,14.934868560119689,5,51.322345129883374,Beginner
24,163,85,21.858909649123945,13,66.77786008483285,Intermediate
20,179,71,13.917732397196156,12,98.8010078762247,Advanced
30,176,62,19.171670915356504,4,93.67777881135444,Advanced
30,142,75,19.637454745730018,0,66.46890335171088,Intermediate
35,178,68,8.479274118066773,3,79.3897702533186,Intermediate
37,165,43,12.224321179516235,2,92.3648372767747,Advanced
25,161,75,17.746043130760476,0,72.06371683750343,Intermediate
26,161,54,6.413932163687324,11,50.89789318750755,Beginner
24,168,84,12.230803755259132,14,53.725523090932,Beginner
18,174,66,15.695989325623849,4,75.51963606743533,Intermediate
20,156,81,24.924489860892773,5,98.47196878379393,Advanced
30,171,60,14.490671252448815,1,84.66047711094339,Intermediate
34,175,71,21.321135142286472,14,53.54580957192847,Beginner
18,188,88,13.641345701332355,13,59.46804378959314,Beginner
23,159,65,20.927814452394177,2,88.5661571608425,Advanced
38,166,61,16.90829603240217,10,92.07198799781224,Advanced
23,172,79,22.731908830047967,13,80.88472930942955,Intermediate
29,181,79,13.218851047002198,14,82.22115848149083,Intermediate
30,166,61,17.086088396429577,5,51.41687251916923,Beginner
30,181,40,17.600373612376547,3,91.42651297907543,Advanced
32,150,60,13.347658836009465,8,89.41376040854149,Advanced
38,157,80,7.88624087374963,4,62.951757205167354,Beginner
33,173,58,6.871188138246711,3,85.43383599827536,Advanced
39,155,69,5.333431011992662,1,60.74273032124991,Beginner
38,158,60,22.47068528490429,5,52.01650805257565,Beginner
28,164,41,9.729498244773891,9,60.056827129518865,Beginner
22,177,59,9.230134985635361,1,58.93144383771497,Beginner
21,151,80,19.72070800852131,11,66.88739983674236,Intermediate
20,171,34,11.400322261747835,12,70.9224748587729,Intermediate
36,180,73,15.120893848236731,6,75.4269445748854,Intermediate
37,168,52,8.250221305949125,2,73.83769377541641,Intermediate
35,166,79,24.194914429239386,8,63.533730298264466,Beginner
32,174,80,22.031628000344746,10,51.458533428703724,Beginner
26,168,67,22.275792459300064,4,80.25508111185754,Intermediate
34,183,67,13.135474971440104,7,69.78724149236771,Intermediate
31,158,57,20.247224274143456,10,64.93360786937748,Beginner
32,169,49,7.877523107795604,5,93.34705214152561,Advanced
18,172,95,5.172380051835606,13,87.337165389908,Advanced
38,166,57,5.399458651560563,11,92.88827741862211,Advanced
39,141,93,16.73203474809121,9,74.74913973562305,Intermediate
39,168,57,14.107898104958815,7,56.546562606338874,Beginner
20,179,77,15.360306978170396,12,84.81107180606362,Intermediate
33,177,52,5.149262808344388,12,60.30368899685876,Beginner
28,173,77,13.453732393148513,10,72.06148345458584,Intermediate
29,159,65,19.361363224017218,11,53.25003944744442,Beginner
27,173,65,13.853874039348717,2,91.26542012114912,Advanced
33,164,79,19.644384126244447,2,56.29703205237503,Beginner
25,173,62,9.660379287936696,4,95.15487535246548,Advanced
23,171,48,21.26284008963451,10,93.21153011307786,Advanced
29,160,81,16.768624809069046,9,73.2291382219623,Intermediate
38,161,52,9.215261988598124,2,87.21841021519953,Advanced
25,173,77,9.734409517076658,7,80.97225369090766,Intermediate
21,167,84,17.56060929139074,9,90.15378211688724,Advanced
25,161,64,21.598791864248867,12,71.5902550392956,Intermediate
35,160,87,13.312555640583103,11,89.2904242122175,Advanced
22,166,77,10.166008582551845,13,73.1228408532574,Intermediate
26,185,59,22.34023213821201,7,97.0482893921397,Advanced
21,164,91,18.3853658350167,1,74.31860504125737,Intermediate
39,169,52,13.96170974566153,11,73.13096359668648,Intermediate
34,171,64,14.758003905586037,3,89.25359307817564,Advanced
26,158,66,9.085129358727928,9,91.07888458804189,Advanced
18,152,79,17.53605260129688,12,77.72445571605854,Intermediate
38,159,86,12.174850210857773,0,58.98989067475377,Beginner
37,172,85,24.912903533486986,3,73.38791154787897,Intermediate
30,170,73,14.603670305237756,11,98.40362514548391,Advanced
33,177,65,14.717712123792264,12,87.64930965195926,Advanced
30,170,42,16.31703574821344,12,90.5581301939566,Advanced
31,168,50,23.335120062374934,10,51.641274940962006,Beginner
20,163,96,21.016361997195006,12,73.39297313170799,Intermediate
23,178,42,14.022601395956828,3,82.33105668287777,Intermediate
35,160,58,19.37398531945592,9,91.50163418140374,Advanced
36,158,87,16.724709975615234,8,52.46368267913857,Beginner
22,175,73,14.847340974024979,14,92.62194428209366,Advanced
32,156,83,8.84631545568701,2,77.42004683709558,Intermediate
19,194,78,14.27872526909782,14,59.865698528802994,Beginner
27,170,92,9.916371740451492,1,65.862760822485,Intermediate
35,173,74,23.296842997033092,8,64.09647758757804,Beginner
30,161,79,11.70813626992694,8,76.5429517144238,Intermediate
22,166,59,24.045280290667446,0,52.58428399555659,Beginner
18,165,78,15.661105801894223,5,57.926807924996176,Beginner
39,164,64,17.630887573523207,9,90.63465216878912,Advanced
18,176,63,15.858808889786555,7,56.63019953734055,Beginner
35,165,83,7.587612339334018,2,61.66981347290635,Beginner
32,180,83,12.516424380158819,10,72.66853028020786,Intermediate
34,196,95,6.982922245552478,8,75.85604440566652,Intermediate
28,167,94,17.459080883667635,1,88.18052398070793,Advanced
38,171,83,13.93748390400878,5,72.36662133330938,Intermediate
39,173,44,20.559699431418736,0,89.49323105177695,Advanced
34,188,97,9.409409619987397,12,80.91731535227288,Intermediate
30,169,83,8.291321168586698,6,55.65498697119112,Beginner
18,161,58,13.126644619275357,2,57.81657191964193,Beginner
19,157,80,23.531707664367623,6,71.85168627248854,Intermediate
26,169,54,19.208436300248234,3,69.84446965445198,Intermediate
20,165,79,13.378472495858373,8,87.17721348186473,Advanced
18,190,50,15.34544339508621,4,79.0368569898676,Intermediate
38,187,57,6.684260223541967,2,69.40665405011246,Intermediate
33,159,80,24.691517927522263,14,58.53801417251928,Beginner
23,162,86,18.32814609389838,7,61.34185511627476,Beginner
34,170,74,10.708081369268449,5,78.77505092345295,Intermediate
22,183,65,16.716167884304888,1,71.17194024498963,Intermediate
22,170,38,7.18964732137988,2,75.7463754430336,Intermediate
23,163,66,24.31673337615167,7,58.533871765111684,Beginner
20,169,78,8.49569975766732,14,83.14531261722829,Intermediate
38,163,65,17.960606361104283,9,92.62693704279835,Advanced
22,176,69,9.909089250778608,6,62.89697533934503,Beginner
38,162,67,19.351227652970714,9,74.57571129159133,Intermediate
22,164,65,20.53642734480562,5,98.77636645104509,Advanced
27,181,71,18.468394578228654,13,66.66208702753639,Intermediate
27,162,65,17.28998920510385,0,79.75231724618806,Intermediate
36,155,91,22.849381879040234,8,54.509785010012216,Beginner
34,170,36,6.572534219795161,2,80.30075012397216,Intermediate
38,166,61,11.618295315603904,13,54.481588665230895,Beginner
31,175,56,9.96574959261692,4,97.9617717661911,Advanced
26,173,73,24.76027924130843,6,85.78313260361557,Advanced
31,169,71,12.78779559333747,14,89.40798940678532,Advanced
18,169,94,19.652253984807974,6,85.20521803858185,Advanced
36,162,99,18.694503277620093,2,79.48645180382329,Intermediate
30,170,58,9.241624749547555,14,72.49563905427527,Intermediate
30,178,70,9.779953604231027,3,92.91866898805313,Advanced
21,160,72,10.625691271060681,9,97.84178337715315,Advanced
18,169,58,13.222545565187584,6,74.95180864520407,Intermediate
34,180,79,9.686501313010536,7,96.57675245776309,Advanced
25,175,66,5.3930296549369565,1,79.16664549942587,Intermediate
19,183,53,22.58786113614391,8,76.91920934482167,Intermediate
25,164,65,24.31219662761768,6,72.72413664776784,Intermediate
24,151,55,11.83140774063136,12,60.46438807650599,Beginner
19,172,85,11.770137588509456,7,50.18598304090296,Beginner
39,173,98,5.141836255487419,5,62.07531134280306,Beginner
39,183,73,18.60501376660748,5,75.48615858017826,Intermediate
20,181,71,21.508797914972575,8,68.99799761298763,Intermediate
35,175,72,7.932166007200063,3,72.42426140013168,Intermediate
29,177,87,8.193326987343015,10,99.03241097820248,Advanced
18,168,87,20.801664999428755,10,67.51361853346637,Intermediate
39,157,68,17.32581496708289,4,72.60914696800539,Intermediate
29,171,73,5.89721115255434,8,56.67577756764098,Beginner
22,179,79,17.450939809245632,0,52.39788662184938,Beginner
34,176,52,11.178354456875322,3,88.77047572962474,Advanced
33,178,88,12.374503109416919,6,78.53415875359893,Intermediate
32,165,96,20.394628365937603,10,88.03524030219475,Advanced
32,167,87,21.21870385345221,14,57.49313994432758,Beginner
22,174,51,13.007132536796613,8,78.59143855913455,Intermediate
38,164,40,23.943058720127095,14,62.68212371706878,Beginner
31,164,80,13.129254359041445,13,61.403090845000996,Beginner
19,172,58,20.436720704602198,12,50.57630070264926,Beginner
28,177,74,14.677545291285181,10,56.517036178453594,Beginner
36,168,93,22.95064653044168,11,65.46340557498476,Intermediate
24,158,60,23.155224873003572,12,55.843938029546955,Beginner
23,162,64,6.748336157421678,9,99.29292202054688,Advanced
19,172,74,23.729866626204515,5,65.43163242619754,Intermediate
23,171,50,21.510696830408314,11,56.51619733511641,Beginner
35,172,58,20.82621428625334,7,59.95411564139789,Beginner
19,175,70,9.018226793710449,12,79.38516141707382,Intermediate
35,170,65,21.1023841750933,8,53.202176193239424,Beginner
32,172,79,22.002654693700737,9,93.12170650705784,Advanced
36,169,111,10.783006689083019,3,98.07498396185736,Advanced
19,181,71,24.045201567246476,0,62.337371033369045,Beginner
37,184,57,5.997202927983285,13,72.50476342954298,Intermediate
23,158,91,7.998185064942794,7,51.10672255147485,Beginner
18,167,46,15.751622761030287,1,82.03551123636107,Intermediate
32,170,49,16.515849422446195,10,70.69630290262944,Intermediate
27,167,61,17.903001666018067,0,63.502923305077786,Beginner
36,187,65,5.339382586309329,12,60.34185553083042,Beginner
34,172,60,24.207335492442606,6,82.70115388293803,Intermediate
22,161,69,5.89176185468288,11,70.81085155161573,Intermediate
21,175,74,7.861239054468047,9,58.982964451495604,Beginner
27,172,86,5.28029035052114,8,84.4554540743412,Intermediate
34,173,71,16.337168665881894,10,78.25361415183468,Intermediate
27,188,61,23.645337678419445,14,92.9336027464748,Advanced
34,173,85,18.318943321609282,11,55.87379494382465,Beginner
37,166,57,21.453149369608546,11,89.2833300972228,Advanced
22,150,45,5.265624069171602,8,83.67583934086295,Intermediate
19,168,88,15.840305969594521,2,55.75054684140489,Beginner
23,183,87,14.191259550110438,5,84.74103649358604,Intermediate
38,169,58,14.979358884415861,6,72.07736444399151,Intermediate
19,147,64,6.444263706703759,13,97.24923927779216,Advanced
30,165,56,18.68870722138615,9,57.08056753089497,Beginner
28,179,74,15.064408297172688,8,82.14166954078689,Intermediate
28,175,95,20.30297699722528,14,69.0990022731473,Intermediate
33,161,80,14.705812681234306,1,97.84073352954388,Advanced
28,164,85,7.987632724528641,7,66.49874476451382,Intermediate
36,165,82,17.96513908155644,13,98.10929547459,Advanced
32,163,69,8.447727242103324,6,95.07429255503746,Advanced
33,149,86,22.4478912670963,3,63.519161765532814,Beginner
28,177,81,17.26232478138483,1,90.17708884132139,Advanced
39,182,91,8.144077671139085,7,99.7802100901753,Advanced
33,154,63,24.246761149624135,10,62.63315010856412,Beginner
25,182,43,15.367309266706412,4,71.83885846616599,Intermediate
21,168,85,6.4579690374331005,5,76.00903682833798,Intermediate
25,182,75,17.536658088301344,13,64.74655679019321,Beginner
21,170,65,10.063978140256204,10,50.76324198230149,Beginner
20,171,66,21.07386903754605,6,61.00646220987633,Beginner
20,173,108,21.356441471323812,14,64.09684421708792,Beginner
35,162,60,24.578947117093236,14,72.17998506590936,Intermediate
36,181,57,15.037390620490074,9,58.55512392067009,Beginner
36,158,71,14.099137594554742,0,93.66271783458363,Advanced
38,165,87,20.06951210892961,7,85.2455566365668,Advanced
22,175,104,7.649413126838532,3,54.2600238779831,Beginner
35,164,79,15.938310275862484,12,82.50462255699657,Intermediate
27,177,50,15.924952002617019,8,82.68282382028102,Intermediate
39,183,99,6.789462456207744,0,97.81105868218138,Advanced
38,180,69,13.359681710138272,10,50.15104356780806,Beginner
23,150,57,22.065695971344038,1,62.39662249029036,Beginner
18,171,53,22.123072439893207,13,96.38957396876577,Advanced
22,180,82,6.9847532983936205,5,96.60669576991415,Advanced
26,156,73,6.8144176549566176,10,86.02932096853186,Advanced
29,177,75,10.253909540038705,9,88.288166052377,Advanced
31,176,89,22.49532125107987,10,54.57414789648236,Beginner
19,157,57,7.578051701469979,13,75.69379173891168,Intermediate
34,178,90,19.399936052548924,0,61.57914956444997,Beginner
31,172,62,7.023312392262064,3,59.06090218068086,Beginner
30,176,102,17.462757074956507,7,90.51516495616663,Advanced
26,160,78,12.121345982382897,14,56.75190683402737,Beginner
32,171,56,20.77827925931734,9,73.43258184981926,Intermediate
39,152,39,9.673808976507273,4,96.92891197930166,Advanced
32,147,82,17.784036587799196,12,59.291602778267126,Beginner
28,171,64,9.7136506915177,8,98.89967118691173,Advanced
33,181,67,19.273205662243075,10,99.71439928805296,Advanced
34,172,81,22.473560691214974,10,77.78085773412015,Intermediate
21,169,85,7.536035982535201,5,58.507137008857896,Beginner
18,168,88,22.33191377191007,0,65.80524439704479,Intermediate
25,160,52,16.871505088285957,5,71.22464163382676,Intermediate
34,167,91,7.5422098173404795,5,65.46621121791115,Intermediate
20,174,61,13.55083710719424,12,64.03177899382578,Beginner
37,165,36,8.217205869701958,5,98.61148546081787,Advanced
32,177,52,19.00695777733139,7,57.668241370787285,Beginner
32,171,73,20.177362688358993,14,86.66639543584311,Advanced
39,173,55,7.115930405455979,5,50.02051447195874,Beginner
31,178,68,15.122797053892887,4,79.80913347011884,Intermediate
31,164,75,21.292501120518345,14,95.79715019770262,Advanced
19,176,67,23.723260831019928,10,64.39670470466095,Beginner
30,166,62,15.270357334835401,1,59.27629876288596,Beginner
31,173,51,24.00558447222814,3,82.58398974392135,Intermediate
36,163,70,15.713779409120596,13,85.63007036491966,Advanced
24,160,39,12.883809891998158,14,84.40152594759907,Intermediate
20,170,59,21.96406257105791,9,65.9658440010687,Intermediate
32,151,56,14.859654209161782,4,62.610120107966544,Beginner
31,167,66,14.438050211290461,9,97.79593999810221,Advanced
28,153,66,14.806249788196567,3,96.16497541349648,Advanced
32,177,84,21.93570003739491,1,72.86583049464102,Intermediate
30,180,93,21.63883083376104,6,92.30969330771867,Advanced
35,161,53,13.070399848804223,9,72.6161738817148,Intermediate
23,174,99,11.665997197410501,9,71.21945090362553,Intermediate
20,178,58,14.838560480782586,1,57.83814737996473,Beginner
36,179,72,16.45545019474218,0,71.32030282459864,Intermediate
32,172,77,9.766744212559939,13,76.87084692999035,Intermediate
22,177,106,20.879101694311814,4,51.12521637143432,Beginner
27,163,61,14.729655314648458,11,72.20565025877032,Intermediate
24,170,43,11.680910968399193,12,89.06781091976,Advanced
34,165,92,7.136419859279812,0,84.0023028187135,Intermediate
24,162,57,9.776903208072138,0,81.75784944319675,Intermediate
39,170,64,23.985623435119674,14,95.47777142186013,Advanced
29,173,53,11.101993736390533,0,50.9016004912615,Beginner
34,181,64,8.377185787340707,5,77.8523793096117,Intermediate
30,172,57,14.213455833099864,8,89.36744242048536,Advanced
37,176,80,11.141754867204973,9,77.06676913506337,Intermediate
21,176,71,5.703185005423883,12,66.19477762901896,Intermediate
27,196,59,11.462904345588345,10,56.812528254598895,Beginner
20,151,84,15.882172478789371,11,94.37815359080957,Advanced
26,163,73,16.03424744039934,0,73.53811961938015,Intermediate
30,184,42,12.131178423537774,4,93.90575984928506,Advanced
35,166,83,13.946055125052013,14,79.29260612165842,Intermediate
32,178,72,24.31035836469533,8,83.70960583075004,Intermediate
21,172,90,12.546969544606233,13,90.2130577189225,Advanced
32,191,71,10.16453626519966,8,82.95777723000671,Intermediate
39,158,58,9.869340881335201,0,69.90274203394688,Intermediate
19,182,66,14.155292254082683,7,75.68166919643255,Intermediate
32,187,82,20.19040297433888,0,90.152276233794,Advanced
25,159,58,9.119763683769463,14,68.68251481864921,Intermediate
25,177,63,19.185922542815362,7,69.40607283842485,Intermediate
34,160,66,5.422996466988326,0,54.78450580290006,Beginner
29,170,52,13.37865955967892,11,95.72922176108739,Advanced
36,167,58,20.517301304055735,4,54.55181574727209,Beginner
27,145,72,11.774659115488628,7,82.4104588724278,Intermediate
26,174,88,16.274742028907987,5,70.65972394013988,Intermediate
22,171,74,9.099584656518216,8,70.28096951277212,Intermediate
23,184,69,19.839907822523447,0,83.97759182863419,Intermediate
37,176,57,6.045582065375193,8,53.354686631493934,Beginner
19,192,86,22.05085289751001,0,79.68528914757172,Intermediate
30,171,76,8.963927728433363,9,88.60158929861774,Advanced
23,168,59,22.487960634166615,9,91.41063789432971,Advanced
22,168,83,12.050584826010347,2,58.526519469688765,Beginner
18,165,78,19.453671489489732,0,94.87095250390868,Advanced
38,147,57,11.38450595572377,2,82.8073045923721,Intermediate
39,167,68,23.118233424692953,11,94.09274004103415,Advanced
38,149,62,7.532742510367488,10,74.26403585550992,Intermediate
23,174,109,8.570395785451975,12,77.1016672548601,Intermediate
23,157,77,14.860602503176047,1,95.95191385143356,Advanced
33,161,72,6.6387687807629225,1,94.99547716773358,Advanced
21,163,77,8.919603694035239,8,72.4080436684501,Intermediate
28,167,90,23.875327644240286,7,63.72063158178409,Beginner
26,170,68,24.529793222957743,0,69.6585217282132,Intermediate
20,180,61,12.525186586608438,11,69.38821642648749,Intermediate
36,164,82,23.465720420278714,13,64.34334374913969,Beginner
25,174,67,15.896493513468634,3,63.42898021664833,Beginner
22,197,53,10.394849317475341,12,93.05314682398597,Advanced
21,173,51,19.047974421611972,0,53.49309603423308,Beginner
23,168,92,18.178036131497144,0,83.88055910497971,Intermediate
19,162,71,24.782506382174667,11,58.641002572822615,Beginner
37,168,61,10.300945748185665,11,67.22529466970316,Intermediate
28,161,66,18.441190053234706,3,53.077151706741844,Beginner
21,172,82,6.040475100588938,1,63.4986818427731,Beginner
32,171,65,7.272920773934388,2,88.4210535558621,Advanced
23,148,48,5.078367499021866,10,94.25076622736293,Advanced
39,169,74,24.989213621193464,8,61.07635759511835,Beginner
34,180,88,21.045473942949556,1,73.17739196294609,Intermediate
23,166,87,20.734460294670818,3,73.51620239686032,Intermediate
36,163,61,15.194521505763595,0,93.6787652879867,Advanced
19,156,89,11.0013416581088,1,88.13995264379028,Advanced
32,151,73,8.025285689253518,4,75.6538609184025,Intermediate
28,178,88,10.693494776929274,13,83.53736002358866,Intermediate
25,168,78,12.519424438582782,9,92.36775269546834,Advanced
36,177,47,20.12620193960588,14,50.47694770127725,Beginner
30,185,96,15.793235778063048,0,70.14450155250243,Intermediate
29,179,70,6.549672531109653,10,95.36215836385394,Advanced
22,164,78,5.360580179178244,6,87.01565154219756,Advanced
23,171,49,7.0466435906812634,3,77.14206871670373,Intermediate
39,163,77,13.209974273947587,5,76.48222635175668,Intermediate
21,162,86,23.663858340980365,7,67.38850488022189,Intermediate
36,173,99,17.748049624184432,12,76.02602668207572,Intermediate
37,161,91,21.036517997510302,5,82.76915997317266,Intermediate
18,147,78,14.327491890090972,13,70.91815192143966,Intermediate
37,161,46,12.233321663900856,1,85.7076573196087,Advanced
34,166,71,7.168007454332455,0,93.0616113630193,Advanced
29,185,61,22.518660443724098,7,57.73424240924306,Beginner
32,165,73,20.663200580558055,7,72.57735114087123,Intermediate
18,175,51,8.362361951954503,8,70.40100456425405,Intermediate
31,168,66,15.245211277525211,5,84.37324020248641,Intermediate
23,182,62,14.747496158424898,11,62.49337326289647,Beginner
22,181,61,17.501831053730573,0,82.01254574761381,Intermediate
28,181,61,23.923737879825225,13,93.8744620865744,Advanced
21,152,67,16.595428835249592,8,70.90657998968113,Intermediate
30,172,74,15.804345335572371,11,95.550784998961,Advanced
28,177,32,6.006458658693279,12,99.65818694667392,Advanced
20,173,34,6.258149520360479,14,55.3046024973976,Beginner
18,176,64,8.746935826535777,13,61.652659399242935,Beginner
23,170,67,5.649415433834966,2,97.51898757410466,Advanced
35,162,72,19.86705791140025,10,97.91638432406934,Advanced
27,153,59,19.466606079879263,5,54.88536376933793,Beginner
22,163,70,7.721124688632859,9,50.749925018856835,Beginner
27,196,71,21.721578015905617,12,58.055001162821114,Beginner
29,165,58,8.095720696922239,9,99.80063916911242,Advanced
19,150,85,11.023511739947176,14,58.99998083053434,Beginner
30,177,72,9.9795379832273,10,75.12738033610115,Intermediate
25,178,78,12.446141971460955,11,92.42088632152556,Advanced
19,182,71,10.093275317799238,13,51.02008053441032,Beginner
37,174,101,14.779018528769042,14,80.22444911292297,Intermediate
18,178,78,13.148157627093708,8,63.851272443481214,Beginner
22,188,62,24.73138981558653,10,93.11674582198657,Advanced
26,162,82,6.118527002564513,12,64.17305746320396,Beginner
34,160,45,7.843627527747032,2,84.33778601409544,Intermediate
26,159,71,6.05651787817205,4,83.71098162236984,Intermediate
28,167,74,17.516823899647516,12,61.074677442982,Beginner
32,184,71,6.090185548274391,13,51.73995999341751,Beginner
23,175,64,21.728794747522468,4,70.46247868926986,Intermediate
20,174,54,15.238772613638556,9,64.45965759829349,Beginner
34,151,58,15.540152491630675,6,90.44888748068543,Advanced
22,163,71,16.231890154243885,3,90.01820942276726,Advanced
29,151,53,8.416274126124215,10,72.85119760963127,Intermediate
35,181,96,8.95380606228975,3,80.32561126616095,Intermediate
31,185,30,11.376346457460095,6,80.21297579934625,Intermediate
