Applicant_ID,Age,Annual_Income,Loan_Amount,Credit_Score,Loan_Tenure,Employment_Status,Dependents,Marital_Status,Loan_Status
AID0397,51.0,678.15,264.28,Medium,5,Self-employed,1.0,Married,Approved
AID0352,70.0,695.38,219.66,Medium,5,Salaried,,Married,Approved
AID0400,40.0,491.83,,Medium,1,Salaried,,Single,Approved
AID0179,,574.32,85.03,High,1,Salaried,0.0,Single,Rejected
AID0042,66.0,540.92,209.65,High,3,Salaried,0.0,Married,Approved
AID0496,37.0,357.28,219.62,High,7,Self-employed,1.0,Divorced,Rejected
AID0409,54.0,435.33,131.56,Low,5,Salaried,2.0,Married,Rejected
AID0207,19.0,632.75,139.74,Medium,5,Salaried,,Divorced,Rejected
AID0283,53.0,603.05,276.04,Medium,3,Salaried,2.0,Married,Approved
AID0359,57.0,727.32,119.15,Low,7,Self-employed,1.0,Single,Rejected
AID0255,45.0,178.92,167.03,Low,1,Self-employed,1.0,Married,Rejected
AID0435,40.0,931.18,231.51,High,2,Salaried,0.0,Married,Rejected
AID0005,45.0,742.94,46.51,Medium,10,Salaried,1.0,Single,Rejected
AID0257,50.0,338.79,252.6,Medium,3,Self-employed,0.0,Married,Approved
AID0473,50.0,763.39,257.44,Low,3,Self-employed,0.0,Single,Approved
AID0101,25.0,386.46,178.35,Medium,3,Salaried,1.0,Single,Approved
AID0227,71.0,771.37,335.18,Medium,3,Salaried,0.0,Divorced,Approved
AID0450,49.0,483.63,205.25,Low,1,Unemployed,0.0,Married,Approved
AID0214,56.0,773.6,,Low,2,Salaried,4.0,Divorced,Approved
AID0445,62.0,429.31,180.46,Low,7,Salaried,0.0,Single,Approved
AID0172,61.0,233.45,283.66,Medium,1,Self-employed,1.0,Married,Approved
AID0099,18.0,428.69,214.35,High,3,Unemployed,1.0,Married,Approved
AID0293,73.0,482.58,233.46,Low,3,Unemployed,0.0,Single,Approved
AID0216,61.0,705.73,201.99,Medium,2,Self-employed,0.0,Single,Approved
AID0062,21.0,661.48,111.07,High,2,Self-employed,0.0,Single,Approved
AID0048,43.0,422.14,102.48,High,7,Salaried,0.0,Single,Rejected
AID0033,33.0,264.44,161.52,Medium,7,Salaried,2.0,Divorced,Rejected
AID0268,22.0,323.37,81.58,High,3,Salaried,2.0,Married,Rejected
AID0328,70.0,468.27,192.22,Medium,3,Salaried,0.0,Single,Approved
AID0201,66.0,653.6,145.92,High,3,Salaried,0.0,Married,Approved
AID0471,66.0,813.74,224.3,Medium,7,Self-employed,0.0,Single,Approved
AID0028,61.0,422.89,161.79,Low,1,Unemployed,0.0,Single,Approved
AID0411,25.0,205.5,227.11,Medium,7,Salaried,0.0,Divorced,Approved
AID0231,33.0,769.57,270.92,High,5,Salaried,0.0,Divorced,Rejected
AID0261,52.0,127.73,203.92,Low,10,Self-employed,0.0,Married,Rejected
AID0379,,2673.6000000000004,1120.95,Low,1,Self-employed,0.0,Divorced,Approved
AID0289,52.0,521.73,230.43,High,1,Salaried,2.0,Married,Rejected
AID0163,59.0,486.2,165.21,Medium,5,Unemployed,0.0,Divorced,Approved
AID0392,31.0,621.23,145.41,Medium,3,Unemployed,0.0,Married,Approved
AID0448,76.0,575.05,172.89,Low,7,Salaried,0.0,Married,Approved
AID0139,56.0,426.61,225.34,Low,7,Salaried,1.0,Married,Approved
AID0063,39.0,668.11,264.2,Low,1,Salaried,0.0,Married,Approved
AID0136,,703.14,238.2,High,2,Self-employed,1.0,Married,Approved
AID0129,28.0,545.45,238.16,High,2,Unemployed,3.0,Divorced,Approved
AID0105,25.0,512.73,102.62,High,1,Self-employed,3.0,Married,Rejected
AID0009,40.0,497.45,186.92,Low,10,Self-employed,1.0,Single,Approved
AID0327,,538.97,5.46,High,10,Salaried,0.0,Single,Rejected
AID0491,33.0,822.01,174.48,Medium,7,Self-employed,0.0,Single,Approved
AID0065,59.0,411.3,179.04,Medium,7,Salaried,1.0,Married,Approved
AID0301,21.0,379.07,236.6,High,3,Salaried,0.0,Single,Approved
AID0015,,429.58,312.36,High,7,Salaried,0.0,Single,Approved
AID0157,80.0,690.04,143.97,Low,3,Salaried,,Single,Rejected
AID0041,26.0,324.89,205.11,Low,3,Self-employed,1.0,Single,Approved
AID0380,62.0,1012.81,67.26,Medium,7,Self-employed,0.0,Married,Approved
AID0485,18.0,546.13,,Medium,2,Self-employed,,Single,Approved
AID0426,79.0,804.74,262.72,Low,1,Salaried,0.0,Married,Approved
AID0217,43.0,5289.9,727.2,Low,7,Self-employed,0.0,Married,Approved
AID0410,50.0,509.52,150.33,High,5,Salaried,2.0,Single,Approved
AID0280,41.0,399.26,140.54,Medium,3,Salaried,0.0,Single,Rejected
AID0372,57.0,386.67,139.17,Medium,3,Salaried,4.0,Single,Approved
AID0455,33.0,464.88,244.26,High,2,Salaried,3.0,Married,Approved
AID0338,83.0,381.02,207.53,Medium,10,Salaried,0.0,Single,Rejected
AID0237,40.0,-5.87,171.09,Medium,3,Salaried,2.0,Married,Rejected
AID0208,65.0,702.03,263.15,Medium,3,Self-employed,0.0,Married,Approved
AID0213,18.0,667.54,223.84,Low,5,Salaried,1.0,Single,Approved
AID0296,52.0,636.72,168.85,Low,10,Salaried,0.0,Single,Rejected
AID0482,47.0,777.66,191.77,Medium,10,Unemployed,0.0,Single,Approved
AID0252,77.0,465.62,-71.07,Low,10,Self-employed,0.0,Married,Approved
AID0496,37.0,357.28,219.62,High,7,Self-employed,1.0,Divorced,Rejected
AID0483,56.0,831.99,272.74,Medium,5,Self-employed,0.0,Married,Approved
AID0304,58.0,459.86,160.5,Medium,5,Unemployed,4.0,Single,Approved
AID0351,40.0,650.38,213.92,High,2,Unemployed,0.0,Married,Rejected
AID0270,49.0,660.37,309.94,Medium,3,Salaried,1.0,Single,Approved
AID0202,39.0,820.25,241.82,Medium,5,Salaried,1.0,Divorced,Approved
AID0162,34.0,499.33,213.09,Low,1,Salaried,0.0,Married,Approved
AID0044,41.0,760.37,165.82,Low,3,Self-employed,1.0,Single,Approved
AID0218,49.0,423.5,106.04,High,5,Salaried,0.0,Single,Approved
AID0402,62.0,264.42,216.4,Low,7,Salaried,1.0,Married,Approved
AID0191,70.0,559.55,91.42,Medium,2,Salaried,1.0,Married,Approved
AID0310,50.0,507.78,377.47,High,5,Salaried,0.0,Married,Rejected
AID0260,59.0,82.96,250.61,Medium,10,Salaried,1.0,Married,Approved
AID0106,72.0,690.3,161.44,High,10,Self-employed,2.0,Single,Approved
AID0054,61.0,361.92,222.32,Medium,2,Salaried,0.0,Married,Approved
AID0390,63.0,231.75,224.02,Medium,10,Self-employed,3.0,Divorced,Approved
AID0002,66.0,32.08,155.79,Low,3,Salaried,0.0,Married,Approved
AID0466,29.0,816.05,156.81,Medium,1,Salaried,1.0,Married,Approved
AID0010,28.0,710.88,,High,1,Salaried,0.0,Single,Approved
AID0050,37.0,280.13,215.73,High,2,Unemployed,0.0,Married,Approved
AID0420,47.0,610.5,410.01,Medium,5,Salaried,0.0,Married,Approved
AID0081,48.0,384.34,,Low,2,Salaried,2.0,Single,Approved
AID0206,19.0,368.22,160.06,Medium,3,Salaried,1.0,Single,Approved
AID0035,64.0,164.11,76.44,Low,2,Salaried,0.0,Married,Approved
AID0431,45.0,603.61,325.1,Medium,3,Salaried,0.0,Married,Approved
AID0264,53.0,648.81,74.99,High,5,Self-employed,0.0,Single,Approved
AID0428,56.0,465.61,297.76,High,3,Salaried,1.0,Married,Approved
AID0499,52.0,843.35,142.57,Medium,2,Unemployed,0.0,Single,Approved
AID0367,44.0,592.74,180.92,Medium,7,Salaried,0.0,Married,Rejected
AID0092,32.0,733.3,202.64,High,5,Self-employed,0.0,Married,Rejected
AID0340,52.0,530.88,156.59,Medium,3,Salaried,2.0,Divorced,Rejected
AID0362,49.0,255.01,197.79,Low,10,Self-employed,0.0,Single,Approved
AID0053,34.0,779.43,167.84,Low,3,Self-employed,1.0,Married,Approved
AID0346,48.0,420.22,215.07,Medium,1,Salaried,,Single,Approved
AID0265,19.0,181.74,93.5,Low,3,Self-employed,0.0,Single,Approved
AID0242,40.0,777.72,209.62,Medium,2,Unemployed,1.0,Married,Rejected
AID0014,77.0,644.15,95.63,Medium,5,Self-employed,3.0,Married,Approved
AID0316,55.0,903.38,296.47,High,2,Salaried,0.0,Married,Approved
AID0089,82.0,213.26,301.53,Medium,2,Salaried,3.0,Married,Approved
AID0388,28.0,687.44,272.75,Medium,1,Salaried,1.0,Married,Approved
AID0274,36.0,685.62,268.36,Medium,10,Salaried,0.0,Married,Approved
AID0167,72.0,415.16,50.54,Low,1,Unemployed,3.0,Married,Approved
AID0329,42.0,491.68,79.25,Low,3,Self-employed,1.0,Married,Approved
AID0409,54.0,435.33,131.56,Low,5,Salaried,2.0,Married,Rejected
AID0135,38.0,404.89,115.25,High,10,Salaried,1.0,Married,Rejected
AID0307,24.0,452.91,88.96,High,7,Self-employed,1.0,Single,Approved
AID0069,63.0,261.15,272.12,Medium,2,Salaried,0.0,Single,Approved
AID0320,44.0,512.72,141.55,Low,2,Salaried,1.0,Single,Approved
AID0244,37.0,667.21,410.34,High,7,Salaried,0.0,Single,Rejected
AID0055,45.0,623.24,249.44,High,5,Salaried,0.0,Married,Approved
AID0364,59.0,733.18,233.71,High,3,Salaried,,Single,Rejected
AID0051,45.0,607.55,214.7,Low,7,Salaried,4.0,Single,Rejected
AID0481,48.0,404.74,255.51,Medium,2,Salaried,0.0,Married,Rejected
AID0175,28.0,435.35,264.76,Medium,10,Salaried,1.0,Married,Approved
AID0446,18.0,94.67,208.87,Medium,2,Unemployed,0.0,Single,Approved
AID0190,64.0,276.18,258.64,Low,2,Unemployed,1.0,Married,Approved
AID0281,28.0,416.83,152.57,Medium,3,Salaried,1.0,Single,Approved
AID0464,73.0,651.49,270.58,Medium,3,Salaried,1.0,Single,Approved
AID0188,44.0,476.34,75.47,Low,5,Salaried,0.0,Married,Approved
AID0476,60.0,227.39,258.79,Medium,3,Self-employed,0.0,Single,Rejected
AID0170,45.0,316.69,158.41,High,5,Self-employed,0.0,Married,Rejected
AID0059,34.0,710.36,51.92,High,3,Salaried,4.0,Single,Rejected
AID0475,64.0,322.36,334.38,High,5,Salaried,0.0,Single,Approved
AID0049,29.0,253.01,195.87,Medium,5,Salaried,2.0,Married,Rejected
AID0345,83.0,262.92,300.42,Low,10,Self-employed,0.0,Married,Rejected
AID0236,66.0,489.98,220.82,Medium,7,Self-employed,0.0,Single,Approved
AID0253,28.0,495.14,191.36,Medium,3,Unemployed,0.0,Divorced,Approved
AID0022,,635.16,187.1,Low,10,Self-employed,0.0,Single,Approved
AID0314,63.0,672.56,100.94,Medium,1,Salaried,0.0,Married,Rejected
AID0460,45.0,416.02,153.67,High,3,Unemployed,0.0,Married,Approved
AID0161,49.0,348.07,156.23,Medium,10,Salaried,0.0,Single,Rejected
AID0277,37.0,727.63,,Medium,5,Salaried,0.0,Single,Approved
AID0444,57.0,415.19,174.65,Medium,1,Self-employed,0.0,Married,Approved
AID0192,59.0,156.09,184.87,High,2,Self-employed,1.0,Single,Approved
AID0386,,504.66,170.84,High,3,Salaried,0.0,Married,Approved
AID0294,35.0,689.08,191.85,Medium,5,Salaried,0.0,Married,Rejected
AID0414,22.0,367.86,,Low,2,Salaried,1.0,Married,Approved
AID0492,19.0,170.84,198.53,Medium,3,Self-employed,0.0,Married,Approved
AID0344,46.0,452.73,57.71,Low,7,Self-employed,1.0,Single,Approved
AID0258,48.0,459.84,211.36,High,5,Salaried,1.0,Single,Rejected
AID0309,34.0,610.21,199.19,Medium,7,Self-employed,1.0,Married,Rejected
AID0150,21.0,824.15,179.97,Low,3,Salaried,1.0,Married,Approved
AID0131,54.0,701.02,219.8,Low,10,Self-employed,3.0,Single,Rejected
AID0152,54.0,259.97,171.16,Medium,5,Salaried,1.0,Married,Approved
AID0360,63.0,408.61,194.63,Medium,2,Salaried,0.0,Single,Approved
AID0100,71.0,547.66,345.66,Low,7,Salaried,1.0,Married,Approved
AID0373,50.0,732.7,216.85,Medium,1,Salaried,0.0,Married,Approved
AID0088,42.0,75.18,224.97,Low,3,Self-employed,4.0,Married,Approved
AID0459,31.0,596.45,228.89,High,3,Salaried,1.0,Married,Approved
AID0331,41.0,391.62,190.1,Medium,5,Self-employed,0.0,Divorced,Approved
AID0215,39.0,770.97,100.95,Low,2,Salaried,3.0,Married,Rejected
AID0467,53.0,690.46,194.94,Low,5,Self-employed,0.0,Married,Approved
AID0122,54.0,319.89,231.59,Low,7,Salaried,0.0,Single,Approved
AID0021,47.0,51.04,287.58,High,2,Salaried,0.0,Single,Approved
AID0072,37.0,681.18,260.23,Medium,2,Unemployed,1.0,Divorced,Approved
AID0107,72.0,744.44,88.2,Medium,7,Salaried,0.0,Married,Approved
AID0271,46.0,554.8,152.12,High,7,Salaried,0.0,Married,Approved
AID0436,36.0,734.45,130.0,Medium,3,Salaried,2.0,Married,Rejected
AID0103,28.0,334.27,210.34,Low,3,Self-employed,1.0,Single,Rejected
